Timestamp;Latitude;Longitude
2025-01-29T18:38:32Z;51.44608624;7.33317783
2025-01-29T18:38:40Z;51.44599276;7.33310784
2025-01-29T18:38:48Z;51.44589961;7.33310412
2025-01-29T18:38:56Z;51.44580022;7.33307826
2025-01-29T18:39:04Z;51.44571357;7.33303692
2025-01-29T18:39:11Z;51.44562656;7.33299521
2025-01-29T18:39:19Z;51.44553986;7.33293956
2025-01-29T18:39:27Z;51.44544345;7.3329095
2025-01-29T18:39:36Z;51.44535286;7.33286657
2025-01-29T18:39:45Z;51.44527962;7.33278084
2025-01-29T18:39:52Z;51.44518455;7.3327481
2025-01-29T18:40:00Z;51.44507644;7.3327345
2025-01-29T18:40:07Z;51.44498213;7.33269467
2025-01-29T18:40:15Z;51.44488627;7.33265155
2025-01-29T18:40:22Z;51.44480019;7.33260457
2025-01-29T18:40:29Z;51.44470688;7.33254884
2025-01-29T18:40:37Z;51.44461422;7.33252383
2025-01-29T18:40:47Z;51.44452112;7.33246473
2025-01-29T18:40:55Z;51.44443418;7.33238577
2025-01-29T18:41:06Z;51.44434369;7.3323255
2025-01-29T18:41:14Z;51.44425918;7.33226765
2025-01-29T18:41:22Z;51.44415718;7.33224372
2025-01-29T18:41:30Z;51.44406259;7.33219391
2025-01-29T18:41:38Z;51.44397328;7.33210142
2025-01-29T18:41:45Z;51.44388703;7.33205809
2025-01-29T18:41:53Z;51.44379935;7.33202236
2025-01-29T18:42:03Z;51.44370853;7.33202802
2025-01-29T18:42:12Z;51.44365315;7.33190136
2025-01-29T18:42:20Z;51.44356217;7.33190148
2025-01-29T18:42:27Z;51.44346916;7.33191478
2025-01-29T18:42:35Z;51.44337821;7.33187098
2025-01-29T18:42:41Z;51.44328784;7.33183
2025-01-29T18:42:51Z;51.44319694;7.33180974
2025-01-29T18:43:00Z;51.44310537;7.33175552
2025-01-29T18:43:09Z;51.44301457;7.33170818
2025-01-29T18:43:18Z;51.44292281;7.33163567
2025-01-29T18:43:26Z;51.442831;7.33156865
2025-01-29T18:43:35Z;51.44273784;7.33152763
2025-01-29T18:43:44Z;51.44265022;7.3314546
2025-01-29T18:43:53Z;51.44255947;7.33139012
2025-01-29T18:44:04Z;51.44248957;7.33129746
2025-01-29T18:44:11Z;51.44239592;7.33123766
2025-01-29T18:44:17Z;51.44231179;7.33118628
2025-01-29T18:44:26Z;51.44222014;7.3311656
2025-01-29T18:44:34Z;51.44213496;7.3311189
2025-01-29T18:44:43Z;51.44204462;7.33109846
2025-01-29T18:44:50Z;51.44195093;7.33099531
2025-01-29T18:45:01Z;51.4418596;7.33099292
2025-01-29T18:45:09Z;51.44176888;7.33091425
2025-01-29T18:45:15Z;51.44169079;7.33084253
2025-01-29T18:45:20Z;51.44163375;7.33071307
2025-01-29T18:45:30Z;51.44153643;7.3306447
2025-01-29T18:45:38Z;51.44144208;7.33066304
2025-01-29T18:45:47Z;51.44134179;7.33057061
2025-01-29T18:45:59Z;51.44126227;7.33048624
2025-01-29T18:46:07Z;51.44116298;7.33043624
2025-01-29T18:46:17Z;51.441078;7.33038201
2025-01-29T18:46:23Z;51.44098485;7.33037508
2025-01-29T18:46:33Z;51.44088899;7.33032368
2025-01-29T18:46:42Z;51.44079771;7.33030952
2025-01-29T18:46:48Z;51.44078516;7.33046935
2025-01-29T18:46:54Z;51.44069814;7.33052893
2025-01-29T18:47:00Z;51.44060782;7.33049731
2025-01-29T18:47:09Z;51.44051863;7.33041861
2025-01-29T18:47:18Z;51.44041872;7.33039273
2025-01-29T18:47:27Z;51.44032168;7.33035966
2025-01-29T18:47:35Z;51.44022875;7.33035202
2025-01-29T18:47:44Z;51.44012609;7.33033024
2025-01-29T18:47:54Z;51.44005265;7.33042795
2025-01-29T18:48:03Z;51.44000036;7.33056135
