Latitude;Longitude
51.39800590057888; 7.335950369494936
51.39669825620182; 7.333404065215144
51.396486437746134; 7.332275583264831
51.39660322331391;7.332022464126946
51.39607412183031; 7.330462019899643
51.39519208676867; 7.3276749742808756
51.395037107608424; 7.327221693197869
51.39484812946854; 7.326540127451851
51.39475774643058; 7.326237771444701
