Timestamp;Latitude;Longitude
2025-02-02T20:35:49Z;51.45632701;7.35335916
2025-02-02T20:35:59Z;51.45645838;7.35336054
2025-02-02T20:36:01Z;51.4566178;7.35347166
2025-02-02T20:36:02Z;51.45678756;7.35358185
2025-02-02T20:36:03Z;51.45692549;7.35371537
2025-02-02T20:36:04Z;51.45707273;7.35385062
2025-02-02T20:36:05Z;51.45720732;7.35395158
2025-02-02T20:36:06Z;51.45732443;7.35408717
2025-02-02T20:36:07Z;51.45744854;7.35421891
2025-02-02T20:36:08Z;51.4575685;7.35437737
2025-02-02T20:36:09Z;51.4576757;7.35451894
2025-02-02T20:36:10Z;51.45777949;7.35466675
2025-02-02T20:36:11Z;51.457883;7.35481232
2025-02-02T20:36:12Z;51.45799325;7.3549685
2025-02-02T20:36:13Z;51.45806531;7.35509478
2025-02-02T20:36:14Z;51.4581619;7.35527891
2025-02-02T20:36:15Z;51.45825925;7.35545161
2025-02-02T20:36:16Z;51.45836009;7.3556284
2025-02-02T20:36:17Z;51.45845864;7.35580156
2025-02-02T20:36:18Z;51.45855746;7.35597473
2025-02-02T20:36:19Z;51.45865568;7.35614841
2025-02-02T20:36:20Z;51.45868081;7.35644442
2025-02-02T20:36:21Z;51.45875102;7.35663962
2025-02-02T20:36:22Z;51.45884053;7.35682764
2025-02-02T20:36:23Z;51.45892089;7.35701282
2025-02-02T20:36:24Z;51.45900106;7.35722609
2025-02-02T20:36:25Z;51.45908686;7.35742036
2025-02-02T20:36:26Z;51.45915636;7.35761036
2025-02-02T20:36:27Z;51.45922321;7.35779184
2025-02-02T20:36:28Z;51.45929195;7.3579846
2025-02-02T20:36:29Z;51.45935589;7.35815429
2025-02-02T20:36:30Z;51.45939228;7.35830709
2025-02-02T20:36:31Z;51.45940566;7.35846332
2025-02-02T20:36:32Z;51.45940164;7.35862318
2025-02-02T20:36:33Z;51.45933161;7.35876234
2025-02-02T20:36:34Z;51.45924246;7.35889448
2025-02-02T20:36:35Z;51.45911809;7.35895844
2025-02-02T20:36:36Z;51.45898223;7.35896343
2025-02-02T20:36:37Z;51.45884942;7.35890728
2025-02-02T20:36:38Z;51.4587225;7.35877158
2025-02-02T20:36:39Z;51.45862452;7.35857977
2025-02-02T20:36:40Z;51.45855656;7.35834319
2025-02-02T20:36:41Z;51.45852337;7.35802426
2025-02-02T20:36:42Z;51.45849265;7.35768832
2025-02-02T20:36:43Z;51.45847474;7.35730738
2025-02-02T20:36:44Z;51.45845459;7.3569135
2025-02-02T20:36:45Z;51.45842575;7.35649445
2025-02-02T20:36:46Z;51.45839703;7.35605625
2025-02-02T20:36:47Z;51.45838529;7.35560463
2025-02-02T20:36:48Z;51.45837394;7.35515094
2025-02-02T20:36:49Z;51.45836919;7.35469456
2025-02-02T20:36:50Z;51.45837087;7.35423785
2025-02-02T20:36:51Z;51.4583816;7.35376503
2025-02-02T20:36:52Z;51.4584058;7.3532844
2025-02-02T20:36:52Z;51.45841764;7.35278491
2025-02-02T20:36:53Z;51.45842819;7.35229544
2025-02-02T20:36:54Z;51.45844821;7.35179741
2025-02-02T20:36:55Z;51.45846584;7.35129371
2025-02-02T20:36:56Z;51.45847791;7.35078061
2025-02-02T20:36:57Z;51.45849445;7.35025953
2025-02-02T20:36:58Z;51.45850597;7.34972691
2025-02-02T20:36:59Z;51.45850585;7.34917946
2025-02-02T20:37:00Z;51.45852178;7.34865234
2025-02-02T20:37:01Z;51.45852641;7.34812302
2025-02-02T20:37:02Z;51.45853001;7.34758339
2025-02-02T20:37:03Z;51.4585266;7.34703411
2025-02-02T20:37:04Z;51.45852344;7.34648738
2025-02-02T20:37:05Z;51.45851923;7.34593085
2025-02-02T20:37:06Z;51.4585091;7.34538198
2025-02-02T20:37:07Z;51.4584865;7.34483179
2025-02-02T20:37:08Z;51.45846042;7.34428488
2025-02-02T20:37:09Z;51.45843346;7.343739
2025-02-02T20:37:10Z;51.45839571;7.34318156
2025-02-02T20:37:11Z;51.45835571;7.34262475
2025-02-02T20:37:12Z;51.45830811;7.34206172
2025-02-02T20:37:13Z;51.45825976;7.34150327
2025-02-02T20:37:14Z;51.45820706;7.34093729
2025-02-02T20:37:15Z;51.45815139;7.34037323
2025-02-02T20:37:16Z;51.45809249;7.3398054
2025-02-02T20:37:17Z;51.45803816;7.3392442
2025-02-02T20:37:18Z;51.45798618;7.33869231
2025-02-02T20:37:19Z;51.45793118;7.33813848
2025-02-02T20:37:20Z;51.45787041;7.33757471
2025-02-02T20:37:22Z;51.45776557;7.33647573
2025-02-02T20:37:23Z;51.45771609;7.33593964
2025-02-02T20:37:24Z;51.45766291;7.33540298
2025-02-02T20:37:25Z;51.45761352;7.3348746
2025-02-02T20:37:26Z;51.45757397;7.33437126
2025-02-02T20:37:27Z;51.45753073;7.33386363
2025-02-02T20:37:28Z;51.45749179;7.3333594
2025-02-02T20:37:29Z;51.45747261;7.33287918
2025-02-02T20:37:30Z;51.45745981;7.33240205
2025-02-02T20:37:31Z;51.4574483;7.33192746
2025-02-02T20:37:32Z;51.45744382;7.33145517
2025-02-02T20:37:33Z;51.45743468;7.33098115
2025-02-02T20:37:34Z;51.45742495;7.3305017
2025-02-02T20:37:35Z;51.45741745;7.33002351
2025-02-02T20:37:36Z;51.45741231;7.32955804
2025-02-02T20:37:37Z;51.45741374;7.32909512
2025-02-02T20:37:38Z;51.45742084;7.32861994
2025-02-02T20:37:39Z;51.45742704;7.32815093
2025-02-02T20:37:40Z;51.45743987;7.32766743
2025-02-02T20:37:41Z;51.45745646;7.32719309
2025-02-02T20:37:42Z;51.45747327;7.32673553
2025-02-02T20:37:43Z;51.45750373;7.32627314
2025-02-02T20:37:44Z;51.45753465;7.32580936
2025-02-02T20:37:45Z;51.45756541;7.3253468
2025-02-02T20:37:46Z;51.45760223;7.32488595
2025-02-02T20:37:47Z;51.45764265;7.32442854
2025-02-02T20:37:48Z;51.45768579;7.32397673
2025-02-02T20:37:49Z;51.45773074;7.32352085
2025-02-02T20:37:51Z;51.45777791;7.32307854
2025-02-02T20:37:52Z;51.45783393;7.32263117
2025-02-02T20:37:53Z;51.4578919;7.32218417
2025-02-02T20:37:54Z;51.45795099;7.3217493
2025-02-02T20:37:55Z;51.45801558;7.32131324
2025-02-02T20:37:56Z;51.45808322;7.32088193
2025-02-02T20:37:57Z;51.45814916;7.32045742
2025-02-02T20:37:58Z;51.45822342;7.32003805
2025-02-02T20:37:59Z;51.45829752;7.31961733
2025-02-02T20:38:00Z;51.45837402;7.31920344
2025-02-02T20:38:01Z;51.45845303;7.31879322
2025-02-02T20:38:02Z;51.45853531;7.31838436
2025-02-02T20:38:03Z;51.45861574;7.31798675
2025-02-02T20:38:04Z;51.45869562;7.31758121
2025-02-02T20:38:05Z;51.45878087;7.31718244
2025-02-02T20:38:06Z;51.45885865;7.31677601
2025-02-02T20:38:07Z;51.45893928;7.316369
2025-02-02T20:38:08Z;51.45901713;7.31596235
2025-02-02T20:38:09Z;51.45909374;7.31556841
2025-02-02T20:38:10Z;51.45918113;7.31517843
2025-02-02T20:38:11Z;51.45925743;7.31478975
2025-02-02T20:38:12Z;51.45933841;7.31439478
2025-02-02T20:38:13Z;51.45942401;7.3139899
2025-02-02T20:38:14Z;51.45950853;7.31357893
2025-02-02T20:38:15Z;51.45959649;7.31317126
2025-02-02T20:38:16Z;51.45968392;7.31277291
2025-02-02T20:38:17Z;51.45975625;7.31236931
2025-02-02T20:38:18Z;51.45983274;7.31196661
2025-02-02T20:38:19Z;51.45991459;7.31156262
2025-02-02T20:38:20Z;51.46000224;7.31115646
2025-02-02T20:38:21Z;51.46009039;7.31074352
2025-02-02T20:38:22Z;51.46017408;7.3103208
2025-02-02T20:38:23Z;51.46025715;7.30989575
2025-02-02T20:38:24Z;51.46034228;7.30948461
2025-02-02T20:38:25Z;51.4604303;7.30906519
2025-02-02T20:38:26Z;51.46052113;7.30864407
2025-02-02T20:38:27Z;51.46060446;7.30822685
2025-02-02T20:38:28Z;51.46069101;7.30781447
2025-02-02T20:38:29Z;51.46077398;7.30740391
2025-02-02T20:38:30Z;51.46085109;7.30700964
2025-02-02T20:38:31Z;51.46093341;7.30662076
2025-02-02T20:38:32Z;51.46100537;7.30623743
2025-02-02T20:38:33Z;51.46107944;7.3058544
2025-02-02T20:38:34Z;51.46114796;7.30547686
2025-02-02T20:38:35Z;51.46121787;7.30510322
2025-02-02T20:38:36Z;51.46128448;7.30472757
2025-02-02T20:38:37Z;51.46134452;7.30435827
2025-02-02T20:38:38Z;51.46140551;7.30398113
